username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
fromlisa_th,2019-02-26 00:52,0,0,4,นายกจาก ตลาดล่าง รมต. ตลาดล่าง,,,,1100091219554623489,https://twitter.com/fromlisa_th/status/1100091219554623489
metineen,2019-02-26 00:50,0,0,,เกลียดการเหยียดโดยใช้คำว่า #ตลาดล่าง ที่นครปฐมมันคือชื่อตลาดนะ,,,#,1100090721657282561,https://twitter.com/metineen/status/1100090721657282561
MyLifeIsFinE80,2019-02-26 00:49,0,0,,มาตรการควบคุมสุนัขจรจัดมีแล้วควรคุมประชากร ตลาดล่าง ด้วยนะ พวกนี้ไม่ต่างจากหมาจรจัดแย่กว่าด้วยซ้ำ จิตสำนึกความเป็นคนไม่มี จะด่าว่าเหี้ยแม่งยังสงสารเหี้ยเลย! #ปทุมคงคา,,,#,1100090482632192000,https://twitter.com/MyLifeIsFinE80/status/1100090482632192000
SomSuk1998,2019-02-26 00:49,0,0,,ตลาดล่าง ไม่ใช่สถานที่ แต่เป็นสันดานส่วนบุคคล #วัดสิงค์ #pat5,,,# #pat5,1100090469894090752,https://twitter.com/SomSuk1998/status/1100090469894090752
MyLifeIsFinE80,2019-02-26 00:46,0,0,,ประเทศไทยควรให้ความสำคัญกับการคุมกำเนิดได้แล้ว ประชากร ตลาด ล่าง เพิ่มขึ้นทุกวัน ใครมีนโยบายควบคุมประชากร ตลาด ล่าง บ้างไหม จะเลือกเลย #ปทุมคงคา,,,#,1100089689044746240,https://twitter.com/MyLifeIsFinE80/status/1100089689044746240
Abigailz_FP,2019-02-26 00:46,0,0,,หมั่นหน้ามาก ไม่มีมารยาท คิลคนอื่นละพิมพ์ด่าว่าโง่ ตลาดล่าง มาก #ระบาย #rov pic.twitter.com/2HXplADvDY,,,# #rov,1100089543070429184,https://twitter.com/Abigailz_FP/status/1100089543070429184
Ongkarn,2019-02-26 00:44,0,0,,เรื่อง ป๊อบ ปองกูล ผมว่ามันเรื่องส่วนตัวเขา 3 คน จะยังไงเสีย เบื้องหลังเขาตกลงอะไรยังไงกันเรามิอาจรู้ได้ แต่ถามว่ามันแย่หรือเลวร้ายขนาดที่ต้องมาเดือดดาลกันขนาดนี้มั้ย? ผมคิดว่าไม่ ด่าไอ่พวกทำลายชาติโน่น อย่างเช่น กลุ่ม ตลาด ล่าง มาตีเด็กสอบ เสือดำ นาฬิกา เรือดำน้ำ ฯลฯ ที่เราควรสนใจ!,,,,1100089274857189376,https://twitter.com/Ongkarn/status/1100089274857189376
allmynana,2019-02-26 00:43,0,0,,พูดไว้กงนี้เรยนะคะ ถึงดิชั้นจาเพนภัยสังคมแต่ดิชั้นไม่ได้เพนในรูปแบบพวก ตลาดล่าง เพาะดิชั้นเพนมากกว่านั้น,,,,1100088936980897792,https://twitter.com/allmynana/status/1100088936980897792
Im_PRK_KYL,2019-02-26 00:39,0,0,,เลิกใช้คำว่าเยาวชน เพราะสิ่งที่ทำมันเกินกว่าจะยอมรับจริงๆ นี่ฉันต้องมาอยู่กับเศษเดนมนุษย์อย่างนี้เหรอ ขอบอกเลยนะว่าจับทำหมันเหอะทั้งคู่เลย อย่าเพิ่มประชากร ตลาด ล่าง อีก #ปทุมคงคา,,,#,1100087984395669504,https://twitter.com/Im_PRK_KYL/status/1100087984395669504
HarlyQP,2019-02-26 00:36,0,0,,ขอหัวร้อนกับอะไรพวกนี้ทีเถอะ ปกติเกลียด ตลาดล่าง อยู่แล้ว มาเจอข่าวแบบนี้ ใกล้ตัวมากด้วย คือ สันดานต่ำมาก,,,,1100087148642856961,https://twitter.com/HarlyQP/status/1100087148642856961
elevdecembxx,2019-02-26 00:33,0,0,4,อีวัยรุ่นเข้าไปต่อยนร.นี่มึงแบบตลาดล่างสัสๆ ตลาดล่าง เหี้ยๆโง่อีควายเสร่อสุด,,,,1100086517861511170,https://twitter.com/elevdecembxx/status/1100086517861511170
jayplusten,2019-02-26 00:33,0,0,4,มีพวก ตลาดล่าง มาแข่งรถที่หน้าบ้านอีกแล้วจร้าาาาาาาาา,,,,1100086334838820864,https://twitter.com/jayplusten/status/1100086334838820864
spkmind3,2019-02-26 00:28,0,0,,เข้าใจเพิ่มขึ้นนะนี่ ตลาดบน ตลาดล่าง อยู่ที่สันดานด้วย เฮ้อ คนไทยสื่อสารซับซ้อนขึ้นนิ https:// twitter.com/gina4cat/statu s/1099981272154165248 …,,,,1100085117924470786,https://twitter.com/spkmind3/status/1100085117924470786
KKrittasin,2019-02-26 00:23,2,0,,ดูข่าวอันธพาล #วัดสิงห์ และข่าวเด็กช่างแทงเด็ก #ปทุมคงคา แล้วนึกถึงตัวเองสมัยมัธยมที่ชอบตามเพื่อนไปตีกัน ยิ่งตีกันตอนช่วงคนเยอะๆยิ่งหลงตัวเอง โคตรเท่ โคตรเจ๋ง โดนจับก็ไม่รู้สึกผิด แถมภูมิใจด้วยซ้ำ พอโตมาวันนี้โคตรเกลียดเลย อยากด่ามัน ไอ้ขยะสังคม กระจอก #ตลาด ล่าง #ข่าววันนี้,,,# # # #,1100083932287004683,https://twitter.com/KKrittasin/status/1100083932287004683
wnc1212312121,2019-02-26 00:23,0,0,,ตลาดบนกินยาคุมค่ะ เพื่อป้องกันไม่ให้มีผลผลิตออกเป็น ตลาดล่าง,,,,1100083856030363653,https://twitter.com/wnc1212312121/status/1100083856030363653
zungwoonie,2019-02-26 00:20,0,0,,ตอนนี้ก็มีฟังlazyloxy p hot พวกแก๊งThe rapper ไรงี้ แต่ครั้งนึงเคยชอบRap is nowมากกกกกก แล้วก็ไม่ค่อบได้ฟังอีกเลยเพราะเหี้ยไรไม่รู้แล้วพอกลับมาฟังอีกมันรู้สึกแปลกๆอะเพราะพวก ตลาดล่าง เริ่มชอบมาฟังล้างแหละ ตอนนี้ก็พยายามเปิดใจอยู่;-;,,,,1100083045359480838,https://twitter.com/zungwoonie/status/1100083045359480838
privateblw,2019-02-26 00:19,0,0,4,ตลาดล่าง แบบล่างสัสๆ อีกนิดก็แกนโลกละ https:// twitter.com/gong_e7/status /1099951769210171392 …,,,,1100082947372150787,https://twitter.com/privateblw/status/1100082947372150787
Uanmakmak,2019-02-26 00:16,1,2,,เรื่องนี้ มีคำถามเยอะมาก -ทำไมกูต้องมาอยู่ร่วมโลกกับคนแบบนี้ด้วยวะ -ทำไมต้องมารับรู้เรื่องที่เกิดจากคนที่ไม่มีความคิด -ทำไมคนที่เค้าดีๆต้องมาเจออะไรเลวๆจากคน ตลาด ล่าง แบบนี้ด้วย! #วัดสิงห์,,,#,1100082104866500617,https://twitter.com/Uanmakmak/status/1100082104866500617
__fhso,2019-02-26 00:12,5,1,,ปกติเราไม่ค่อยพูดเพราะมันหดหู่ ไม่มีทางออกเท่าไหร่ ก้อแอบเข้าใจคนระบายอารมใส่คนตรงหน้าแบบด่าคนอื่น อิพวกไร้การศึกษา ตลาดล่าง ไรงี้นะ มันสบายใจกว่าจริงๆ นอกจากจะไม่หดหู่แล้วยังยกตัวเองให้ดูตลาดบนได้อีก อิจฉา อยากเลิกอินเรื่องไรงี้อะ ชีวิตน่าจะเหมือนอยู่บนเมฆสีทอง,,,,1100081140889612289,https://twitter.com/__fhso/status/1100081140889612289
bbxmyg,2019-02-26 00:11,0,0,,ต้องโทษพ่อแม่ด้วยป่ะ พวก ตลาดล่าง มักจะไม่มีเวลาสอนลูก,,,,1100080969061527552,https://twitter.com/bbxmyg/status/1100080969061527552
CLFNewnew,2019-02-26 00:07,1,0,,แก ฉันเป็นคนเดียวมั้ย ที่พอเสพข่าวพวกเด็กแว๊น ตลาดล่าง ไรงี้ละแบบหงุดหงิดมาก หัวเสียมาก อยากด่าๆๆๆเลยอ่ะ คือปัญหาสังคมมากเว่อร์ อยากให้พ่อแม่นางและพวกนางเมื่อมีโอกาสเกิดมาแล้วขอให้กินยาคุมเลิกผลิตประชากรที่ไร้คุณภาพและไม่มีสมองคิดสะที ฉันขอโทษถ้าข้อความมันดูเหยียดเพราะกูเมื่อยมาก,,,,1100079929067106304,https://twitter.com/CLFNewnew/status/1100079929067106304
godtogetther,2019-02-26 00:05,0,0,,แอคเค่อไปแล้ว 5 say to gu ตลาดล่าง 55555555555555555555555555555555555555555 pic.twitter.com/6C26Ukxky3,,,,1100079249292062721,https://twitter.com/godtogetther/status/1100079249292062721
cappufrape,2019-02-26 00:04,0,0,,ไม่ได้เรียนจ้า เลยโง่ ตลาดล่าง https:// twitter.com/chewygumyumyum /status/1099662697862295553 …,,,,1100079144778457089,https://twitter.com/cappufrape/status/1100079144778457089
Nattaa_Ducky,2019-02-26 00:03,0,0,,รีล่า ถูกค่ะ เพราะสังคมมันมีระดับแตกต่างกันไป ไม่ได้เหยียดระดับไหน แต่ต้องยอมรับว่า ตลาดล่าง มันเลวร้ายเกินกว่าจะให้ลูกต้องเจอแบบนั้น การซื้อสภาพแวดล้อมไม่ว่าจะบ้านหรือโรงเรียนดีๆให้ลูกจึงสำคัญกับเรามาก,,,,1100078767924375553,https://twitter.com/Nattaa_Ducky/status/1100078767924375553
jandishcham,2019-02-26 00:02,0,0,,ตั้งแต่ดู #/วัดสิงห์ มันก็จะหงุดหงิดนิดหน่อยที่ทุกอย่างมันยุ่งยากมากขึ้นเพราะคน ตลาดล่าง ของ ตลาดล่าง อีกที,,,#,1100078550474878981,https://twitter.com/jandishcham/status/1100078550474878981
_phosrie,2019-02-26 00:01,0,0,4,ตลาดล่าง ไม่ใช่ชนชั้น แต่เป็นมึงอีป้อม https:// twitter.com/mookusama/stat us/1099986258753798144 …,,,,1100078427091038208,https://twitter.com/_phosrie/status/1100078427091038208
MPhadungpanya,2019-02-25 23:59,1,0,,เอาผิดถึงที่สุด ให้พวก ตลาดล่าง มันสำนึกไปยันเหง้า / คนบอกกุแม่งไม่เลิกว่าพวกมัน กุบอกเลย คนแบบพวกมันยังเทียบไม่ติดกับคนในรร.วัดสิงห์แม้แต่สตางค์แดงเดียว #pat5,,,#pat5,1100077899514703874,https://twitter.com/MPhadungpanya/status/1100077899514703874
BbearCchick,2019-02-25 23:56,0,0,4,อิข่าวเด็กอาชีวะที่แทงเด็กม.6อ่ะ นั่นน่ะตย. ตลาดล่าง ที่แท้จริง,,,,1100076974649700353,https://twitter.com/BbearCchick/status/1100076974649700353
vtamin4me,2019-02-25 23:55,3,1,,กรณีของ #ปทุมคงคา ก็ด้วย มันสะท้อนความไม่มีคุณภาพด้านความคิดของประชากรได้เลยอ่ะ แล้วเป็นปชก.ในระดับใกล้เคียงกันด้วย จะพยายามมอบทุนยื่นสวัสดิการให้ขนาดไหนแต่มีปชกที่มีความคิดพฤติกรรม ตลาดล่าง แบบนี้รบ.ไหนๆก็กุมขมับเพราะมันมีมากกว่าคนที่คิดได้แบบเราๆ,,,#,1100076941317566466,https://twitter.com/vtamin4me/status/1100076941317566466
kifkeewPattanee,2019-02-25 23:54,4,5,,โชคดีที่แม่เก่ง แม่ดุ แม่ตี แม่ห้าม แม่สอน พ่อแม่พาทำดี โชคดีที่โตมาไม่เป็น “ ตลาด ล่าง ” การเลี้ยวดูของพ่อแม่ก็เป็นส่วนหนึ่งที่จะทำใหัคนเป็นคนดี ไม่ใช่เลี้ยงหมือนลูกเทวดา #วัดสิงห์,,,#,1100076604951126016,https://twitter.com/kifkeewPattanee/status/1100076604951126016
WKA_Ofo,2019-02-25 23:53,0,0,,ผู้นำก็เจ๊ง บุคคลากร( ตลาด ล่าง )ก็เจ๊ง การศึกษา(เด็กช่าง) ก็เจ๊งอีก ประเทศนี้ไปใหญ่แล้ว,,,,1100076353125113856,https://twitter.com/WKA_Ofo/status/1100076353125113856
paiwanrat,2019-02-25 23:52,3,2,,ผิดเป็นบ้างปะวะละอายบ้างไหมอ่ะถามจริงๆเห็นอยู่ตำตาหรือนี่เป็นวิธีแก้(ตัว)ปัญหาของคน ตลาด ล่าง ? #วัดสิงค์ #วัดสิงห์ https:// twitter.com/thairath_news/ status/1099712857300643845 …,,,# #,1100076155082698763,https://twitter.com/paiwanrat/status/1100076155082698763
orange_kamon,2019-02-25 23:52,0,0,,ประชากร ตลาดล่าง กำลังครองประเทศแล้วมั้งเนี่ย มีแต่ข่าวพวกตลาดล่าง แม่งน่ากลัว คือใช้ชีวิตอยู่ดีๆก็อาจตายไม่รู้ตัว ทำไมรู้สึกไม่ปลอดภัยในชีวิตจัง คือไม่อยากมีลูกอยู่แล้ว แล้วเจอแบบนี้ยิ่งไม่อยากเลยจ้า ต้องโทษใครอ่ะ ผิดที่พ่อแม่ การศึกษา หรือว่าสิ่งแวดล้อมรอบตัว,,,,1100076107317964801,https://twitter.com/orange_kamon/status/1100076107317964801
Tnscrw,2019-02-25 23:46,0,0,,ประหารมันไปเหอะ set zero พวก ตลาดล่าง พวกนักเรียนนักเลงไปให้หมด,,,,1100074672496898048,https://twitter.com/Tnscrw/status/1100074672496898048
here_kuen_rung,2019-02-25 23:46,0,0,,ตลาดล่าง,,,,1100074531308236800,https://twitter.com/here_kuen_rung/status/1100074531308236800
jinyoungjaebjs,2019-02-25 23:45,0,0,,คอซองโง่+ ตลาดล่าง,,,,1100074322876452864,https://twitter.com/jinyoungjaebjs/status/1100074322876452864
dumbnotallowed,2019-02-25 23:45,0,0,,สิ่งที่น่ากลัวกว่าคนโง่คือคนโง่ที่ไม่รู้ตัวว่าโง่ น่ากลัวกว่านั้นคือคนไม่รู้ตัวว่าโง่แถมยังคิดว่าตัวเองฉลาด น่ากลัวที่สุดคือคนกลุ่มนี้ให้และรับคำแนะนำซึ่งกันและกัน และร่วมนำหายนะมาสู่สังคม #ตลาด ล่าง #savemefromtheshit,,,# #savemefromtheshit,1100074199576588288,https://twitter.com/dumbnotallowed/status/1100074199576588288
KKrittasin,2019-02-25 23:44,21,10,,ได้ข่าวว่าตอนนี้แกงค์อันธพาลงานบวชโดนฝากขังที่ศาลอาญาธนบุรีแล้ว และถูกคัดค้านประกันตัวด้วย ดีเหมือนกัน อยากให้ถูกขังยาวๆข้ามปีไปเลย แค่งานบวชยังแสดงความต่ำขนาดนี้ ถ้าวันสงกรานต์จะต่ำขนาดไหน #วัดสิงห์ #ความรู้สึกของวันนี้ #pat5 #ป๊อบปองกุล #ตลาด ล่าง,,,# # #pat5 # #,1100074135143669760,https://twitter.com/KKrittasin/status/1100074135143669760
jenoleehunt_,2019-02-25 23:44,0,0,,ถึงผมจะไม่ใช่คนดีมากแต่ก็ไม่ได้ ตลาดล่าง ขนาดนั้น,,,,1100074104143568896,https://twitter.com/jenoleehunt_/status/1100074104143568896
rinlyns,2019-02-25 23:43,0,0,,ปะเทศไทยคือไรอะคนในประเทศ(เน้นว่าไม่ใช่ทุกคน)บางกลุ่มหรือบางส่วนโง่เง่าล้าหลังดักดานและ ตลาดล่าง มากๆ นี่ต้องมาอยู่ในประเทศที่ต้องพูดคำว่าอิหยังวะอีกี่ล้านรอบกันอะ ประชากรในประเทศลางคนก็ทำตัวเถื่อนถ่อยต่อยต่ำระยำช้ามากจากใจจริง เดี๋ยวไปแทงเขาไปฆ่าเขาด้วยมูลเหตุใดยังมิทราบ,,,,1100073926636404736,https://twitter.com/rinlyns/status/1100073926636404736
itzaddddd,2019-02-25 23:41,0,0,4,ไอ้ตัวลูกก็คือ ตลาดล่าง ในอนาคตนั่นแหละ,,,,1100073384266760193,https://twitter.com/itzaddddd/status/1100073384266760193
itzaddddd,2019-02-25 23:41,0,0,4,ก็ไม่อยากจะเหยียดพวกเด็กแวนซ์นะเว้ยแต่มันก็เหี้ยจริงๆ นั่นแหละ ตลาดล่าง เหมาะละคำนี้ รักกัน เยกัน ท้อง แต่งงาน ทะเลาะกัน เลิกกัน มีผัวใหม่ บลาๆๆ,,,,1100073201273430017,https://twitter.com/itzaddddd/status/1100073201273430017
Maneephan_P,2019-02-25 23:40,0,0,,Defend ได้ห่วยแตกมาก #ตลาดล่าง จริงๆ https://www. facebook.com/10000011669218 8/posts/3201438843203307/ …,,,#,1100073025439854592,https://twitter.com/Maneephan_P/status/1100073025439854592
hunhans26,2019-02-25 23:40,8,1,,ใครตาม #วัดสิงห์ อยู่ ข่าว #ปทุมคงคา ปเ็นอีกข่าวที่ไม่อยากให้ทิ้ง ตลาดล่าง มันก็คือ ตลาดล่าง จะเป็นเยาวชนแต่ก็เป็น ตลาดล่าง เออ ตอนนี้เหยียดอยู่ เหยียดจริง ทำไมถึงได้แย่ขนาดนี้,,,# #,1100073009434390540,https://twitter.com/hunhans26/status/1100073009434390540
Nssrin_tt,2019-02-25 23:39,0,0,,อยากให้พวกมึงมาอ่านทวิตจังเลย อี ตลาดล่าง ทั้งหลายอ่ะ จะได้เลิกโง่สักทีว่าสังคมพวกมึงมันคือขยะปนเปื้อนที่ย่อยสลายไม่ได้ รียูสก็ไม่ได้ รีไซเคิลก็ไม่คุ้ม ทำเหี้ยอะไรไม่ได้ ได้แต่เพิ่มจำนวนอย่างรวดเร็วและเป็นสิ่งที่มีการคงอยู่เพื่อแค่ถ่วงโลกเท่านั้น อีส้นตีน! #วัดสิงห์,,,#,1100072796640759809,https://twitter.com/Nssrin_tt/status/1100072796640759809
xanxuskiki,2019-02-25 23:39,0,0,,ตอนแรกไม่เก็ทหนังพวกที่ชอบล้างมนุษย์ล้างโลก ตอนนี้เริ่มเก็ทละหลังจากเจอพวก ตลาดล่าง ขยะสังคม มันน่าเอาไปคั่วสุดๆๆๆ,,,,1100072712460890112,https://twitter.com/xanxuskiki/status/1100072712460890112
im_okayyyyyyyyy,2019-02-25 23:37,0,0,4,อีควายยย สมเป็น ตลาดล่าง จริงๆนะมึง https:// twitter.com/cinpapimon/sta tus/1099954363382980608 …,,,,1100072210314620928,https://twitter.com/im_okayyyyyyyyy/status/1100072210314620928
Friend_3108,2019-02-25 23:36,0,0,,ตลาดล่าง #คำคมประจำเดือนกุมภาพันธ์,,,#,1100071953832980480,https://twitter.com/Friend_3108/status/1100071953832980480
ktumeric,2019-02-25 23:36,0,0,4,พวก ตลาดล่าง นั้น รู้จักยาคุมรึป่าวเอางี้ก่อน,,,,1100071952268455944,https://twitter.com/ktumeric/status/1100071952268455944
paenqrjr,2019-02-25 23:35,0,0,,ขนาดไหนอะ,,,,1100071732923121664,https://twitter.com/paenqrjr/status/1100071732923121664
paenqrjr,2019-02-25 23:34,0,0,,เบื่อมากอยากอยู่แบบสงบๆนำคาน,,,,1100071672864894976,https://twitter.com/paenqrjr/status/1100071672864894976
SeaNoopy,2019-02-25 23:32,0,0,4,ควรจะย้ายอีพวกนี้ไปอยู่จังหวัดเดียวกันให้หมด ให้มีแต่อีพวกนิสัย ตลาดล่าง นี้เลย กั้นไว้ไม่ให้ออกนอกจังหวัด ทำหมันให้หมด เดี๋ยวมันก็ทะเลาะกันฆ่ากันตายหมดเอง แม่ง เกลียด #วัดสิงห์,,,#,1100071024744230912,https://twitter.com/SeaNoopy/status/1100071024744230912
Khun_Pangpond,2019-02-25 23:30,0,2,4,เข้าใจคำว่า ตลาด ล่าง จากเหตุการณ์นี้เลยจริงๆ ตลาด ล่าง คือสันดานเลวๆไม่ใช่ที่สถานที่หรือฐานะใดๆเลย ดูข่าวละหดหู่ยิ่งกว่าเดิม #วัดสิงห์ #pat5,,,# #pat5,1100070537756209159,https://twitter.com/Khun_Pangpond/status/1100070537756209159
wahkjs,2019-02-25 23:29,0,0,"2,4",อิเด็กเหี้ยคือรถเมล์ที่ตั้งเยอะ อิดอกไปหาเรื่องเขาอะ แทงเขาตาย ต่ำกว่า ตลาด ล่าง ไอ้หน้าหี,,,,1100070361259900929,https://twitter.com/wahkjs/status/1100070361259900929
realnwp_k,2019-02-25 23:29,0,0,,ตลาดล่าง ไม่ใช่สถานที่ แต่เป็นมึงอีเด็กเหี้ย,,,,1100070300132114432,https://twitter.com/realnwp_k/status/1100070300132114432
urboyarcher,2019-02-25 23:28,0,0,,(ยกเว้น ตลาดล่าง วอนอย่าหาว่าเหยียด เพราะเหยียดจริง),,,,1100070122708844544,https://twitter.com/urboyarcher/status/1100070122708844544
KKrittasin,2019-02-25 23:28,1,2,,เคยคุยกับกลุ่มคนประเภทหนึ่ง ก็ไม่รู้ว่าเขา #ตลาดล่าง หรือเปล่านะ คือ เขาไม่รู้ระเบียบและมารยาทสังคมจริงๆอ่ะ พูดไปเขาก็ไม่เข้าใจว่ามันถูกหรือผิดยังไง เช่น การขับมอไซค์บนทางเท้า การถ่มน้ำลายลงพื้น เรื่องพวกนี้เขามองเป็นเรื่องธรรมดาเลยนะ #วัดสิงห์ #ความรู้สึกของวันนี้ #pat5,,,# # # #pat5,1100070076424712196,https://twitter.com/KKrittasin/status/1100070076424712196
ishappy_n,2019-02-25 23:27,0,0,,ตลาดล่าง https:// twitter.com/Sn_Nueng/statu s/1099960202214817792 …,,,,1100069683263287298,https://twitter.com/ishappy_n/status/1100069683263287298
baxxxxxm,2019-02-25 23:25,0,0,,เห็นข่าว ตลาดล่าง แล้วนึกถึงเด็กแถวบ้าน อีเหี้ย เฉียดโดนลูกกระสุนมึงหลายรอบแล้วเนี่ย,,,,1100069310536441856,https://twitter.com/baxxxxxm/status/1100069310536441856
shadowth5,2019-02-25 23:25,1,2,"2,4",เอาเวลาด่า #ป๊อบปองกุล ไปด่าไอ้พวกเหี้ย ตลาดล่าง ที่ไปถล่มโรงเรียน #วัดสิงห์ ดีกว่ามะ อันนั้นอ่ะ เหี้ยที่แท้ทรูไม่มีอะไรผสมเลยนะ,,,# #,1100069205649416192,https://twitter.com/shadowth5/status/1100069205649416192
NBY_BhyuneeTm,2019-02-25 23:24,0,0,,สักคม ตลาดล่าง เป็นอะไรที่กูพร้อมเหยียดมาก กูพร้อมเหยียดแบบไม่สนอะไี,,,,1100069156139851776,https://twitter.com/NBY_BhyuneeTm/status/1100069156139851776
scomma,2019-02-25 23:23,33,6,,ทุกรอบที่มีข่าวปัญหาสังคม ตลาดล่าง จะมีคนหยิบหนัง Idiocracy ขึ้นมาพูดถึง ทั้งที่ไม่เคยมีแม้แต่สังคมเดียวหรือช่วงเวลาเดียวในประวัติศาสตร์โลกที่เกิดเหตุการณ์ว่าคนโง่ลงเพราะคนการศึกษาสูงเลือกคุมกำเนิด pic.twitter.com/Rw87HKidRM,,,,1100068822034243584,https://twitter.com/scomma/status/1100068822034243584
kittinunn,2019-02-25 23:22,0,1,,เปิดโปง “เอกขาว” หัวโจกงานบวช ตลาดล่าง -พังสนามสอบ GAT/PAT เป็นถึงผู้ก่อตั้งคณะกระตั้วกลองยาว https:// mgronline.com/onlinesection/ detail/9620000019676 …,,,,1100068524045692929,https://twitter.com/kittinunn/status/1100068524045692929
Disnetcon,2019-02-25 23:22,0,1,,กุว่าคนเหี้ยๆแบบนี้ไม่ควรได้รับการให้อภัยอ่ะ ทำผิดยังไม่สำนึก สันดานต่ำ ตลาด ล่าง แม่งเกิดมามีประโยชน์อะไรกับสังคมบ้างถามหน่อย สงสารคนดีๆที่ต้องมาเจอคนเหี้ยๆแบบนี้ เมื่อไหร่จะหมดประเทศวะ โดนจับ? เข้าคุก? ก็เห็นหลายคนออกมาก็ไม่เห็นเปลี่ยนสันดาน #วัดสิงห์ #ปทุมคงคา #gatpat62,,,# # #gatpat62,1100068454005010433,https://twitter.com/Disnetcon/status/1100068454005010433
za_mork,2019-02-25 23:21,0,0,,ตลาดล่าง https:// twitter.com/vindy_tourneso l/status/1099637245315674113 …,,,,1100068231954423808,https://twitter.com/za_mork/status/1100068231954423808
unicorninbever1,2019-02-25 23:21,0,0,,คำว่า #ตลาดล่าง ไม่ได้พิจารณาจากแค่เงินนะ มันอยู่ที่สันดานด้วย และบางทีค่าน๊อต 1 ตัวยังซื้อน้ำเปล่าไม่ได้เลย อยากรู้จังว่าไปซื้อข้าวที่ห้างไหน https:// twitter.com/tidmoodeedee/s tatus/1099968419888168960 …,,,#,1100068193245130754,https://twitter.com/unicorninbever1/status/1100068193245130754
tunger68,2019-02-25 23:19,0,0,,ให้ประเทศไทยเป็รเหมือนช่วงนาซีก็ยอมอะ แต่ไม่ใช่ฆ่าใครนะ เอาแค่พวก ตลาดล่าง แบบนี้ ไม่ควรเกิดมาใช้อากาศร่วมโลกกับมนุษย์คนอื่นด้วยซ้ำ,,,,1100067837937250306,https://twitter.com/tunger68/status/1100067837937250306
