username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
artypj,2019-02-12 23:37,699,186,,เมื่อกี๊นั่งดู #thairathtv บก.ลายจุดถกกับใครไม่รู้ แต่ตลกมากมันแถว่า ที สว.อังกฤษ ยังมาจากการแต่งตั้งเลย Hellooo สว.อังกฤษไม่มีสิทธิ์ในการเลือกนายกนะครับ ไอ้ ควาย แม้กระทั่งสว.อเมริกาก็ยังไม่มีสิทธ์เลือก President (แต่อาจจะมีสิทธิ์รับมติถอดถอน และเลือก Vice president ได้บางคราว),,,#thairathtv,1095361275419275264,https://twitter.com/artypj/status/1095361275419275264
jaiicanhelpyou,2019-02-12 19:14,762,57,"2,4",อีตู่บอกอย่าเลือกคนที่ดีแต่พูด อี ควาย มึงมองตัวเองเหอะ,,,,1095295075565727749,https://twitter.com/jaiicanhelpyou/status/1095295075565727749
jjae1993,2019-02-11 16:04,56,28,,โอ้โห แบบโอ้โห หล่อวัวตาย ควาย ล้ม กริ้ด10ตลบ #WangJunKai #junkai #จุนไค #KarryWang #王俊凯 pic.twitter.com/qeGSpzdLgU,,,#WangJunKai #junkai # #KarryWang #,1094884796868640768,https://twitter.com/jjae1993/status/1094884796868640768
ch2water,2019-02-16 23:32,6,3,,โหพิหมาาาาา สวยแลงมากแม่ สวยวัวตาย ควาย ล้ม สวยต่อไม่รอแล้วนะะะะ pic.twitter.com/SXXYQTUj0W,,,,1096809613045846016,https://twitter.com/ch2water/status/1096809613045846016
Korntouchii,2019-02-16 23:28,0,3,,สยามหรอ โห่ยยไม่ได้หรอกผมต้องไปส่ง ควาย แง๊นๆๆๆ #NewProfilePic pic.twitter.com/DwB3kT9UvM,,,#NewProfilePic,1096808526087929856,https://twitter.com/Korntouchii/status/1096808526087929856
guaskrealx2,2019-02-16 19:13,55,22,,พ่อตอนเป็นผู้ใหญ่ที่โคตรมหากาพย์หล่อวัวตาย ควาย ล้มทั่วโลก pic.twitter.com/DzFx8uJOIC,,,,1096744285620203520,https://twitter.com/guaskrealx2/status/1096744285620203520
wtfmadam,2019-02-16 19:11,217,212,,เจ็บแค้นเคืองโกรธมั่กๆเลยป่ะ555555 อี ควาย เอาเวลาไปศึกษา ว่า อภิสิทธิ์ ไม่ได้มาจากการเลือกตั้งเถอะ https:// twitter.com/KpopSalub/stat us/1096708556181581824 …,,,,1096743775882235904,https://twitter.com/wtfmadam/status/1096743775882235904
natsing5,2019-02-16 18:49,61,12,,แท็ก #ChocolateVillage ตกหายไปได้ยังไง งง ไม่เป็นไรค่ะ สงสัยหวีดสิงกันอยู่ ลูกชายหล่อวัวตาย ควาย ล้ม #SingtoPrachaya pic.twitter.com/8uAdPTcQJs,,,#ChocolateVillage #SingtoPrachaya,1096738390542700544,https://twitter.com/natsing5/status/1096738390542700544
nymphindahouse,2019-02-16 14:02,48,60,,น้ำตานองหน้าน้องเจนนิด #JennisBNK48 เราเข้าเลนไปแล้วบอกกับน้องเสียงสั่นๆว่า นี่เป็นครั้งแรกน้าที่มา วันนี้นู๋สวยมากๆ ยินดีกับอันดับด้วย โอ้ยแล้วก็น้ำตาไหลหน้าน้อง เห้ย ที่เคยทวิตไว้ว่าจะไปร้องไห้เพราะความสวยน้อง วันนี้แหมงร้องจริงๆอ่ะแก น้องสวยมากก สวยแบบวัวตาย ควาย ล้ม ปริ่ม,,,#JennisBNK48,1096666141248765954,https://twitter.com/nymphindahouse/status/1096666141248765954
darleneS_JR,2019-02-16 11:42,410,46,,โมโหตรงที่ แม่งไม่เคยมาตาม มาดูเลยว่าอีก4คนทำอะไรบ้างในระหว่างปีครึ่งที่รอเพื่อนกลับมา พอถึงเวลาเขาครบวงก็มาฉอดๆๆๆเหมือนอีก4คนงอมืองอตีน รอเพื่อนกลับมาแบกวง อี ควาย โง่ก็อยู่เฉยๆ,,,,1096630945145208832,https://twitter.com/darleneS_JR/status/1096630945145208832
littleJum_baby,2019-02-16 09:50,725,700,,ลง IG story สู้ๆ นะทุกคน อ๋อ...สู้กะปัญหา ควาย ๆ ที่เกิดขึ้นอ่ะหรอ เปลี่ยนแปลงเวลากดบัตรทำไมไม่แจ้งให้ทั่วประเทศเค้ารู้เรื่องด้วย อัพ IG อย่างเดียว ใครเค้าจะรู้กะมึงวะ ช่องทางเยอะแยะทำไมไม่ประสานงานกันให้รู้เรื่อง นี่มึงคิดว่ามึงเล่นขายของอยู่รึไง ถ้าไม่ใช้น้องนะ กุไม่ง้อมึงหรอก,,,,1096602673598496768,https://twitter.com/littleJum_baby/status/1096602673598496768
linlapyo,2019-02-16 01:26,80,78,,หล่อวัวตาย ควาย ล้มไปเลยพ่อเอ้ยยยยยย กรุณาเลื่อนดูให้หมด เพราะมันมีผลต่อหัวใจจิงๆ #101loveเทศกาลรักเกินร้อย #truedigitalpark #ทาสธนนท์ #tanont916 #nontfam #nonttanont #tanontaddict #นนท์thevoiceเป็ดน้อยthemask #LinlaAndTanont pic.twitter.com/Z9MuOKFgY4,,,#101love #truedigitalpark # #tanont916 #nontfam #nonttanont #tanontaddict # #LinlaAndTanont,1096475926907445249,https://twitter.com/linlapyo/status/1096475926907445249
choolichaeng,2019-02-15 21:26,399,431,,อยากให้ลูกตัวเองมีคลิปเต้นใส่ซีจีก็ไปทำเองสิ อี ควาย จะไปเรียกร้องให้คนอื่นทำเพื่ออะไร ในเมื่อเขาทำคนที่เขาตามอะ ปัญญาอ่อนหรอ,,,,1096415483199336449,https://twitter.com/choolichaeng/status/1096415483199336449
marymamxnont,2019-02-15 08:19,13,14,,อยากบอกพี่จ๊ะพี่จ๋าว่า ก็คงเป็นครั้งแรกในชีวิตที่อยากเกิดเป็น ควาย I loveThailand #NONTTANONT #nontfam pic.twitter.com/RvtwcGWIHB,,,#NONTTANONT #nontfam,1096217314607820800,https://twitter.com/marymamxnont/status/1096217314607820800
SndFWXCTzK5v7kM,2019-02-14 21:14,51,66,,พวกเอ็งคือวาเลนไทน์ของพี่นะ #NoeyBNK48 #NamneungBNK48 pic.twitter.com/auzNgGNVNb,,,#NoeyBNK48 #NamneungBNK48,1096050136793280513,https://twitter.com/SndFWXCTzK5v7kM/status/1096050136793280513
Bungkee_Lee,2019-02-13 19:52,191,207,,"เมื่อแม่ไปเม้นพี่หมอ.... ล่ะดูพี่หมอตอบ55555 หรือที่ให้แม่อ่านไลน์ไม่ใช่.. มึงๆงานช่องวันนี้กูเจอแฟนมึงด้วย"" หล่อวัวตาย ควาย ล้มมาก นิดหน่อยข้าก็ชิบบบบ #เต้ยเชียร์ pic.twitter.com/VU5Djvjp2o""",,,#,1095667087240921088,https://twitter.com/Bungkee_Lee/status/1095667087240921088
littlebearisme,2019-02-11 23:37,8,5,,giveaway only 27 ea @rachadalai theatre 27 Feb ถ้าใครจะแลกเรามีให้ต่างหากค่า #TEN_BIRTHDAYPARTYinBKK #TENBDAY2019 #Ten #เตนล์ pic.twitter.com/4Hnd1JZNK7,,@rachadalai,#TEN_BIRTHDAYPARTYinBKK #TENBDAY2019 #Ten #,1094998936836759552,https://twitter.com/littlebearisme/status/1094998936836759552
bheamrapee,2019-02-11 15:12,28206,4073,,ติ่งเกาหลีก็เหมือนเพศที่ 3 ในประเทศไทยอะ ต้องไปพิสูจน์ตัวว่าเป็นคนเก่ง เป็นคนดี สังคมนี้ถึงจะให้ค่าความเป็นมนุษย์ ทำไมอะ จะเป็นติ่ง จะเป็นเพศที่ 3 แล้วไม่ฉลาด เป็นคนห่วยๆ เป็นคนปกติมีดีมีไม่ดีบ้างไม่ได้เหรอ อีสังคมแห่งการพิสูจน์ตัว อี ควาย,,,,1094871896837939200,https://twitter.com/bheamrapee/status/1094871896837939200
MarkSarunpat,2019-02-16 19:15,40,68,,สุดจัดปลัดบอกขนาดปลัดลาออกกลับบ้านนอกเลี้ยง ควาย ไปหลายคอก กินเหล้าไปหลายจอกเเล้วตื่นเช้ามาดูทะเลหมอก บิดรถมาจนหมดปลอกยังกลับมาบอกเฌอว่าสุดจัด ชุดนิสิตดาเมจเเรงจัดๆ #CherprangBNK48,,,#CherprangBNK48,1096744979509129216,https://twitter.com/MarkSarunpat/status/1096744979509129216
youngjae_lisa,2019-02-16 17:58,0,15,,สวยวัวตาย ควาย ล้ม #LALISA pic.twitter.com/W6TpuoIboO,,,#LALISA,1096725469691432962,https://twitter.com/youngjae_lisa/status/1096725469691432962
pee_pumkin,2019-02-16 12:41,16,19,,สวยมาก ร้องไห้ยังสวย สวยวัวตาย ควาย ล้ม ;-; #MewnichBNK48 pic.twitter.com/gbQqlXFNbY,,,#MewnichBNK48,1096645646780485632,https://twitter.com/pee_pumkin/status/1096645646780485632
shihyun_jinseok,2019-02-15 15:34,11,13,,โอ้ยยยยยหล่องัวตาย ควาย ล้มมากลูกแม่ ทลูหัวววอิแม่ #Kimshihyun #김시현 pic.twitter.com/Mf5K2OGqMk,,,#Kimshihyun #,1096326791344451584,https://twitter.com/shihyun_jinseok/status/1096326791344451584
KikapukunG,2019-02-15 01:28,94,30,,เชื่อว่าคนที่ออกมาดราม่าไม่ใช่แฟนเกม KH จริงๆ แต่เป็นพวก Hater มากกว่า เรื่องนี้คนที่โดนผลกระทบไม่ใช่แค่ HRK แต่รวมไปถึงแฟนเกม KH ด้วย ขอแสดงความยินดีด้วยละกันพวก Hater ที่พวกเอ็งทำให้เกม KH ถูกเกลียด เพราะความ Gonna Hate ควาย ๆ ของพวกเอ็ง #HRK,,,#HRK,1096113994874540032,https://twitter.com/KikapukunG/status/1096113994874540032
jjayou_PP,2019-02-14 20:30,12,16,,หล่อตาย ควาย ไม่ได้ล้ม ที่ล้มอะน้องเอง pic.twitter.com/AJEQ3woi2v,,,,1096038880891961345,https://twitter.com/jjayou_PP/status/1096038880891961345
Bellary5,2019-02-14 20:00,8,8,,รักกันมากกกกก เดี๋ยวนี้หวานกันเก่งไปอีก #ออฟกัน pic.twitter.com/wfiP45ziCq,,,#,1096031497037828097,https://twitter.com/Bellary5/status/1096031497037828097
goodsplus,2019-02-14 17:35,7,4,,เนี่ยมึงก็หาเรื่องให้เขาด่าว่าอีโง่ อีพรรคพลังประชารัฐ อี ควาย คำว่าฟ้า คือ #ฟ้าของพ่อ เท่านั้น ช่างกล้า คำนี่เขาไว้ให้คุณธนาธร อย่ามาเผยอเทียบกับพ่อ ทั้งเทือกเขาเหลาก่อ ทั้งการศึกษา ทั้งสังคม มันคนละชั้น 555 pic.twitter.com/V8VWMXEIa3,,,#,1095995000192552960,https://twitter.com/goodsplus/status/1095995000192552960
Thekukkaichick,2019-02-14 16:50,91,94,,วัวต้องตาย ควาย ต้องล้ม ชอบรอยยิ้มของพี่ที่สุ้ดดดดดด @Tawan_V #เตนิว pic.twitter.com/TGiisLeEzc,,@Tawan_V,#,1095983547217629184,https://twitter.com/Thekukkaichick/status/1095983547217629184
baeshomaru,2019-02-14 13:02,150,46,4,อีดิสแพทปลอม อี ควาย pic.twitter.com/xkIc3DwGoJ,,,,1095926144082178048,https://twitter.com/baeshomaru/status/1095926144082178048
PussycatYeol,2019-02-14 12:27,189,20,,เอ้ดเอมอี ควาย โกงมาก ทำมาเป็นเหมือนได้คอลกับผัววันวาเลนไทน์ แลงมาก คนคิดคอนเทนท์ก็คืองานอดิเรกแต่งจอยแน่นอนกูดูทรง pic.twitter.com/46mNOwmiU1,,,,1095917442222571521,https://twitter.com/PussycatYeol/status/1095917442222571521
oilly_naris,2019-02-12 17:28,35,25,,"oilxfilm ภูมิใจนำเสนอ... ได้รูปไปเชียงใหม่เป็นเดือน เพิ่งเอามาลงทวิต"" #reviewchiangmai #ReviewThailand pic.twitter.com/l9L2K5UnWB""",,,#reviewchiangmai #ReviewThailand,1095268381035442177,https://twitter.com/oilly_naris/status/1095268381035442177
Zaa_cheY,2019-02-11 23:57,11,31,,The best for #ลัทธิอุ๋มอิ๋ม น้อนนน.... #อิ๋มแแรกที่กดเซฟ บับน่ารักชิบหายวัวตาย ควาย ล้ม #เตนิว pic.twitter.com/vThhBkwgPz,,,# # #,1095004001890750465,https://twitter.com/Zaa_cheY/status/1095004001890750465
lovemebaitoey,2019-02-11 11:15,99,80,,ใครมาลาวแล้วอยากกิน Fine Dining แนะนำร้านนี้เลยค่ะ Manda de Laos อาหารอร่อย พนักงานดูแลดีมาก ที่สำคัญคือราคาไม่แพงด้วย เราสั่งสเต๊กเนื้อ ควาย กับปลานึ่งดีมากจริง ๆ แนะนำจองมาก่อนนะคะ ถ้าโชคดีอาจจะได้โต๊ะริมบ่อบัว สวยมาก บรรยากาศดีสุด ๆ (รูป2 เอามาจากtripadvisor)​ #อร่อย @aroii pic.twitter.com/yHJsFyxzzV,,@aroii,#,1094812160138477568,https://twitter.com/lovemebaitoey/status/1094812160138477568
darklordjomman,2019-02-15 17:09,9,16,4,ไอ้พวก ควาย ทั้งหลาย มึงจงเสพเข้าไปซะ! #ฟ้ารักพ่อ pic.twitter.com/79YnPAkcrc,,,#,1096350821610999809,https://twitter.com/darklordjomman/status/1096350821610999809
Armerss,2019-02-15 11:36,3257,969,,ควาย ก็เคยเป็นมาเเล้ว เเล้วทำไมจะเป็นพี่น้องไม่ได้.,,,,1096267025586876417,https://twitter.com/Armerss/status/1096267025586876417
DeedeGrean,2019-02-14 13:31,0,2,,Happy valentines day!!! pic.twitter.com/80vv9N17uZ,,,,1095933516192206849,https://twitter.com/DeedeGrean/status/1095933516192206849
danlhormak,2019-02-14 06:44,1,3,,Happy valentine day my baby. My little cat. รักตะหนูนะครับบบ @night_nile pic.twitter.com/EamwsvnozA,,@night_nile,,1095831010279739392,https://twitter.com/danlhormak/status/1095831010279739392
930904_17,2019-02-12 19:56,17,5,,หนึ่งในกระจกนั้นมีเงินกูนะอีออโรร่าน อี ควาย สกปรกหมด pic.twitter.com/1EdzXKPm5r,,,,1095305604652912641,https://twitter.com/930904_17/status/1095305604652912641
Stone_nayouung,2019-02-11 00:22,22610,1436,4,อภิสิทธิ์ไม่เคยชนะเลือกตั้ง อี ควาย ได้เป็นนายกเพราะ อีสมชายโดนยุบพรรค https:// twitter.com/kpopsalub/stat us/1094614777068806145 …,,,,1094647735184109568,https://twitter.com/Stone_nayouung/status/1094647735184109568
97cxxx,2019-02-10 14:57,13,38,,แม่เจ้าโว๊ยยยยยยย น่ารักชิปหายวัวตาย ควาย ล้ม น้องแชยองอ่าาาาา แก้มตุ่ยเหมือนเดิมค้า #BLACKPINK #블랙핑크 #ROSÉ #로제 pic.twitter.com/E7PwfjcBxD,,,#BLACKPINK # #ROS #,1094505612405202944,https://twitter.com/97cxxx/status/1094505612405202944
